trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,exit_time,exit_price,exit_reason,live_result_r,live_profit_usd,backtest_result_r,backtest_profit_usd,difference_usd
299,EUR_AUD,bullish,2023-06-25 21:00:00+00:00,1.63435442,1.5802415285210345,1.6668221548873794,2023-08-02 03:00:00+00:00,1.6668221548873794,tp,0.6000000000000024,207.00000000000097,1.48,578.03,-371.029999999999
372,GBP_NZD,bullish,2023-07-20 21:00:00+00:00,2.07457372,2.0420108138199096,2.0941114637080545,2023-08-02 06:00:00+00:00,2.0941114637080545,tp,0.6000000000000028,207.0000000000011,2.7,1052.21,-845.2099999999989
425,NZD_JPY,bullish,2023-07-31 21:00:00+00:00,88.560822,86.68778083720018,89.6846466976799,2023-08-03 08:00:00+00:00,86.68778083720018,sl,-1.0,-417.00000000000006,-1.04,-405.62,-11.380000000000052
429,EUR_CHF,bearish,2023-08-01 21:00:00+00:00,0.96335336,0.971277179398476,0.9585990683609142,2023-08-03 08:00:00+00:00,0.9585990683609142,tp,0.6000000000000281,207.00000000001097,1.4,546.53,-339.529999999989
433,NZD_JPY,bullish,2023-08-02 21:00:00+00:00,87.114,86.33285528736853,87.58268682757888,2023-08-08 11:00:00+00:00,86.33285528736853,sl,-1.0,-417.00000000000006,-1.1,-427.45,10.449999999999932
434,NZD_JPY,bullish,2023-08-02 21:00:00+00:00,87.42193400000001,86.33365133827078,88.07490359703755,2023-08-08 11:00:00+00:00,86.33365133827078,sl,-1.0,-417.00000000000006,-1.07,-416.88,-0.12000000000006139
435,CAD_JPY,bullish,2023-08-03 21:00:00+00:00,105.963,103.607509283112,107.3762944301328,2023-08-10 04:00:00+00:00,107.3762944301328,tp,0.6000000000000036,207.00000000000145,2.17,845.97,-638.9699999999985
423,EUR_JPY,bullish,2023-07-30 21:00:00+00:00,155.54594,150.71387254847784,158.4451804709133,2023-08-10 07:00:00+00:00,158.4451804709133,tp,0.6,207.00000000000003,1.48,577.39,-370.39
439,AUD_NZD,bullish,2023-08-09 21:00:00+00:00,1.078043,1.0726940278810606,1.081252383271364,2023-08-10 10:00:00+00:00,1.081252383271364,tp,0.6000000000000582,207.0000000000227,1.36,528.76,-321.75999999997725
377,NZD_USD,bullish,2023-07-20 21:00:00+00:00,0.6186988,0.6023785727151256,0.6284909363709246,2023-08-10 20:00:00+00:00,0.6023785727151256,sl,-1.0,-417.00000000000006,-1.05,-407.92,-9.080000000000041
378,NZD_USD,bearish,2023-07-20 21:00:00+00:00,0.6181270200000001,0.6440133459830496,0.6025952244101703,2023-08-10 20:00:00+00:00,0.6025952244101703,tp,0.6000000000000018,207.0000000000007,1.47,572.14,-365.1399999999993
366,NZD_CAD,bullish,2023-07-18 21:00:00+00:00,0.82337168,0.8081234641410103,0.8325206095153939,2023-08-11 00:00:00+00:00,0.8081234641410103,sl,-1.0,-417.00000000000006,-1.05,-409.18,-7.82000000000005
442,EUR_GBP,bullish,2023-08-13 21:00:00+00:00,0.85968,0.8543338347125263,0.8628876991724842,2023-08-13 21:00:00+00:00,0.8628876991724842,tp,0.6,207.00000000000003,-1.14,-444.71,651.71
437,NZD_JPY,bullish,2023-08-09 21:00:00+00:00,87.42193400000001,86.34781909982287,88.06640294010629,2023-08-14 02:00:00+00:00,86.34781909982287,sl,-1.0,-417.00000000000006,-1.07,-417.23,0.22999999999996135
444,GBP_AUD,bullish,2023-08-14 21:00:00+00:00,1.95088948,1.930941364504334,1.9628583492974,2023-08-15 07:00:00+00:00,1.9628583492974,tp,0.6000000000000223,207.00000000000873,2.16,843.73,-636.7299999999913
322,ETH_USD,bullish,2023-07-05 00:00:00+00:00,1910.5880126953125,1799.4194945159825,1977.2891236029104,2023-08-16 00:00:00+00:00,,backtest_fallback,-0.96,-373.1,-0.96,-373.1,0.0
379,NAS100_USD,bullish,2023-07-21 00:00:00+00:00,15540.0,14969.794571350934,15882.12325718944,2023-08-16 00:00:00+00:00,,backtest_fallback,-0.96,-373.35,-0.96,-373.35,0.0
411,XAU_USD,bearish,2023-07-27 00:00:00+00:00,1945.4000244140625,1984.2551292605092,1922.0869615061945,2023-08-16 00:00:00+00:00,,backtest_fallback,1.49,582.69,1.49,582.69,0.0
441,EUR_GBP,bullish,2023-08-13 21:00:00+00:00,0.86031304,0.8543414887790246,0.8638959707325852,2023-08-16 21:00:00+00:00,0.8543414887790246,sl,-1.0,-417.00000000000006,-1.13,-438.98,21.97999999999996
313,ETH_USD,bullish,2023-06-30 00:00:00+00:00,1895.7083813476563,1598.9268856527651,2073.777278764591,2023-08-17 00:00:00+00:00,,backtest_fallback,-1.0,-390.1,-1.0,-390.1,0.0
332,ETH_USD,bullish,2023-07-06 00:00:00+00:00,1895.7083813476563,1599.8176183600451,2073.2428391402227,2023-08-17 00:00:00+00:00,,backtest_fallback,-1.0,-390.1,-1.0,-390.1,0.0
350,XAU_USD,bullish,2023-07-12 00:00:00+00:00,1948.954,1885.363037753256,1987.1085773480463,2023-08-17 00:00:00+00:00,,backtest_fallback,-1.0,-390.46,-1.0,-390.46,0.0
385,NAS100_USD,bullish,2023-07-24 00:00:00+00:00,15487.9205,14762.128267540722,15923.395839475566,2023-08-17 00:00:00+00:00,,backtest_fallback,-1.0,-390.4,-1.0,-390.4,0.0
412,XAG_USD,bearish,2023-07-27 00:00:00+00:00,24.23600006103516,25.46106645399865,23.500960225257064,2023-08-17 00:00:00+00:00,,backtest_fallback,1.49,581.05,1.49,581.05,0.0
428,BTC_USD,bullish,2023-08-01 00:00:00+00:00,29367.4638828125,28692.905433232285,29772.198952560622,2023-08-17 00:00:00+00:00,,backtest_fallback,-0.97,-377.18,-0.97,-377.18,0.0
432,XAG_USD,bearish,2023-08-02 00:00:00+00:00,24.14164013290405,25.452340716798727,23.355219782567247,2023-08-17 00:00:00+00:00,,backtest_fallback,1.49,581.21,1.49,581.21,0.0
436,SPX500_USD,bullish,2023-08-08 00:00:00+00:00,4482.2065,4390.606026318049,4537.166784209171,2023-08-17 00:00:00+00:00,,backtest_fallback,-0.96,-376.03,-0.96,-376.03,0.0
445,AUD_NZD,bearish,2023-08-14 21:00:00+00:00,1.08553666,1.09477343512019,1.079994594927886,2023-08-17 01:00:00+00:00,1.079994594927886,tp,0.6000000000000049,207.00000000000193,1.41,551.77,-344.76999999999805
386,BTC_USD,bearish,2023-07-24 00:00:00+00:00,29955.9943359375,32099.548107772174,28669.86207283669,2023-08-18 00:00:00+00:00,,backtest_fallback,2.2,857.03,2.2,857.03,0.0
431,BTC_USD,bearish,2023-08-02 00:00:00+00:00,29955.9943359375,32070.466357519163,28687.3111229885,2023-08-18 00:00:00+00:00,,backtest_fallback,2.2,857.01,2.2,857.01,0.0
438,AUD_JPY,bullish,2023-08-09 21:00:00+00:00,94.535044,93.097383931245,95.397640041253,2023-08-18 03:00:00+00:00,93.097383931245,sl,-1.0,-417.00000000000006,-1.05,-410.35,-6.650000000000034
447,ETH_USD,bearish,2023-08-17 00:00:00+00:00,1790.533542724609,1892.527303059196,1729.3372865238573,2023-08-19 00:00:00+00:00,,backtest_fallback,1.5,583.15,1.5,583.15,0.0
443,NZD_JPY,bullish,2023-08-14 21:00:00+00:00,87.166,85.93348004602333,87.905511972386,2023-08-21 01:00:00+00:00,85.93348004602333,sl,-1.0,-417.00000000000006,-1.06,-413.73,-3.2700000000000387
456,CAD_JPY,bullish,2023-08-22 21:00:00+00:00,106.711836,105.33938547137738,107.53530631717358,2023-08-22 21:00:00+00:00,107.53530631717358,tp,0.6,207.00000000000003,1.44,562.13,-355.13
446,BTC_USD,bearish,2023-08-17 00:00:00+00:00,28581.6761015625,30453.680446016824,27458.47349488991,2023-08-23 00:00:00+00:00,,backtest_fallback,1.49,581.88,1.49,581.88,0.0
449,GBP_CHF,bearish,2023-08-20 21:00:00+00:00,1.12084,1.132131330200235,1.1140652018798591,2023-08-23 09:00:00+00:00,1.1140652018798591,tp,0.6,207.00000000000003,1.43,557.54,-350.53999999999996
450,GBP_CHF,bearish,2023-08-21 21:00:00+00:00,1.12107,1.1320294494716467,1.114494330317012,2023-08-23 09:00:00+00:00,1.114494330317012,tp,0.5999999999999919,206.99999999999687,1.43,556.75,-349.7500000000031
455,AUD_CAD,bullish,2023-08-22 21:00:00+00:00,0.87072934,0.8627585920015555,0.8755117887990668,2023-08-23 13:00:00+00:00,0.8755117887990668,tp,0.6000000000000028,207.0000000000011,1.4,546.74,-339.7399999999989
454,NZD_CAD,bullish,2023-08-22 21:00:00+00:00,0.80501234,0.7967779639631396,0.8099529656221163,2023-08-23 14:00:00+00:00,0.8099529656221163,tp,0.6000000000000054,207.00000000000216,-1.05,-408.36,615.3600000000022
462,AUD_CAD,bullish,2023-08-23 21:00:00+00:00,0.87152,0.8627738354300157,0.8767676987419905,2023-08-23 21:00:00+00:00,0.8767676987419905,tp,0.5999999999999949,206.99999999999804,1.41,550.0,-343.00000000000193
459,GBP_USD,bearish,2023-08-23 21:00:00+00:00,1.2723865200000002,1.2850417161346115,1.264793402319233,2023-08-24 12:00:00+00:00,1.264793402319233,tp,0.6000000000000245,207.0000000000096,1.44,560.33,-353.32999999999043
464,SPX500_USD,bullish,2023-08-24 00:00:00+00:00,4482.2065,4386.299565388464,4539.750660766922,2023-08-25 00:00:00+00:00,,backtest_fallback,-1.01,-393.05,-1.01,-393.05,0.0
469,AUD_CAD,bullish,2023-08-24 21:00:00+00:00,0.87104,0.8639692732669826,0.8752824360398105,2023-08-29 01:00:00+00:00,0.8752824360398105,tp,0.5999999999999969,206.9999999999988,1.39,542.07,-335.07000000000124
467,GBP_JPY,bullish,2023-08-24 21:00:00+00:00,183.360648,180.61717928890852,185.00672922665487,2023-08-29 11:00:00+00:00,185.00672922665487,tp,0.5999999999999938,206.9999999999976,-0.98,-383.5,590.4999999999976
468,NZD_CAD,bullish,2023-08-24 21:00:00+00:00,0.80501234,0.7997588004449654,0.8081644637330208,2023-08-29 14:00:00+00:00,0.8081644637330208,tp,0.6,207.00000000000003,1.35,527.76,-320.76
461,NZD_CAD,bullish,2023-08-23 21:00:00+00:00,0.80458,0.796774966537201,0.8092630200776794,2023-08-29 19:00:00+00:00,0.8092630200776794,tp,0.6000000000000056,207.00000000000225,1.4,545.96,-338.95999999999776
476,EUR_CHF,bearish,2023-08-29 21:00:00+00:00,0.9596,0.9669216748732472,0.9552069950760518,2023-08-29 21:00:00+00:00,0.9552069950760518,tp,0.5999999999999879,206.9999999999953,-1.06,-412.79,619.7899999999953
448,AUD_JPY,bullish,2023-08-20 21:00:00+00:00,93.782,92.39130824176584,94.61641505494048,2023-08-30 00:00:00+00:00,94.61641505494048,tp,0.5999999999999898,206.99999999999605,1.44,562.41,-355.41000000000395
479,GBP_USD,bearish,2023-08-29 21:00:00+00:00,1.2715614,1.2850683792678537,1.2634572124392878,2023-08-30 00:00:00+00:00,1.2634572124392878,tp,0.5999999999999968,206.99999999999878,1.44,561.78,-354.7800000000012
471,NZD_JPY,bullish,2023-08-28 21:00:00+00:00,86.75958399999999,85.85740200788415,87.3008931952695,2023-08-30 12:00:00+00:00,87.3008931952695,tp,0.6,207.00000000000003,1.41,551.02,-344.02
460,GBP_JPY,bullish,2023-08-23 21:00:00+00:00,183.743,180.60579132570413,185.6253252045775,2023-08-30 14:00:00+00:00,185.6253252045775,tp,0.5999999999999982,206.99999999999935,-0.98,-382.16,589.1599999999994
478,EUR_NZD,bullish,2023-08-29 21:00:00+00:00,1.823694,1.81052370861639,1.831596174830166,2023-08-30 20:00:00+00:00,1.831596174830166,tp,0.5999999999999966,206.99999999999872,-1.01,-395.05,602.0499999999987
489,EUR_JPY,bullish,2023-08-30 21:00:00+00:00,158.267294,156.75269489951276,159.17605346029234,2023-08-30 21:00:00+00:00,159.17605346029234,tp,0.6000000000000038,207.0000000000015,-1.05,-409.31,616.3100000000015
482,EUR_NZD,bullish,2023-08-30 21:00:00+00:00,1.823694,1.810260586572362,1.8317540480565824,2023-08-30 21:00:00+00:00,1.8317540480565824,tp,0.5999999999999769,206.99999999999102,-1.06,-411.77,618.769999999991
484,CHF_JPY,bullish,2023-08-30 21:00:00+00:00,165.425984,164.17754754171443,166.17504587497135,2023-08-30 21:00:00+00:00,166.17504587497135,tp,0.6000000000000045,207.0000000000018,-1.06,-413.43,620.4300000000018
486,NZD_CAD,bullish,2023-08-30 21:00:00+00:00,0.80384,0.7991705374734029,0.8066416775159583,2023-08-30 21:00:00+00:00,0.8066416775159583,tp,0.6000000000000095,207.00000000000375,2.04,795.75,-588.7499999999962
487,NZD_CHF,bearish,2023-08-30 21:00:00+00:00,0.52708,0.5349479823656544,0.5223592105806073,2023-08-30 21:00:00+00:00,0.5223592105806073,tp,0.6000000000000029,207.00000000000117,-1.05,-410.02,617.0200000000011
488,EUR_CAD,bullish,2023-08-30 21:00:00+00:00,1.46873314,1.4587551787522344,1.4747199167486595,2023-08-30 21:00:00+00:00,1.4747199167486595,tp,0.6,207.00000000000003,-1.08,-419.31,626.3100000000001
472,GBP_NZD,bullish,2023-08-28 21:00:00+00:00,2.11782,2.0828997286685333,2.13877216279888,2023-08-30 22:00:00+00:00,2.13877216279888,tp,0.6,207.00000000000003,-0.98,-381.22,588.22
465,NAS100_USD,bullish,2023-08-24 00:00:00+00:00,14862.0,14603.57670285349,15017.053978287906,2023-08-31 00:00:00+00:00,,backtest_fallback,2.72,1060.06,2.72,1060.06,0.0
480,EUR_USD,bearish,2023-08-29 21:00:00+00:00,1.0896988,1.0996303190776078,1.083739888553435,2023-08-31 15:00:00+00:00,1.083739888553435,tp,0.6000000000000403,207.00000000001575,1.42,553.99,-346.98999999998426
463,XAU_USD,bearish,2023-08-24 00:00:00+00:00,1919.264190673828,1948.001368426754,1902.0218840220723,2023-09-01 00:00:00+00:00,,backtest_fallback,-1.0,-391.02,-1.0,-391.02,0.0
492,USD_CAD,bullish,2023-08-31 21:00:00+00:00,1.35014794,1.3402615894405812,1.3560797503356514,2023-09-01 13:00:00+00:00,1.3560797503356514,tp,0.6000000000000045,207.0000000000018,1.42,553.85,-346.8499999999982
485,USD_CAD,bullish,2023-08-30 21:00:00+00:00,1.35094,1.3403686301544262,1.3572828219073445,2023-09-01 14:00:00+00:00,1.3572828219073445,tp,0.6000000000000169,207.0000000000066,1.43,555.77,-348.7699999999934
483,USD_JPY,bullish,2023-08-30 21:00:00+00:00,145.43266,144.05429098992406,146.25968140604556,2023-09-01 16:00:00+00:00,146.25968140604556,tp,0.5999999999999959,206.99999999999844,1.44,562.22,-355.2200000000016
452,EUR_AUD,bullish,2023-08-22 21:00:00+00:00,1.68327126,1.6672459585863597,1.6928864408481843,2023-09-04 02:00:00+00:00,1.6672459585863597,sl,-1.0,-417.00000000000006,-1.05,-408.25,-8.750000000000057
451,EUR_AUD,bullish,2023-08-22 21:00:00+00:00,1.68155226,1.6672929554006948,1.690107842759583,2023-09-04 02:00:00+00:00,1.6672929554006948,sl,-1.0,-417.00000000000006,-1.05,-410.51,-6.490000000000066
491,CHF_JPY,bullish,2023-08-31 21:00:00+00:00,164.230032,162.21638391190916,165.4382208528545,2023-09-04 07:00:00+00:00,165.4382208528545,tp,0.6000000000000029,207.00000000000117,-0.99,-387.37,594.3700000000011
503,NZD_CAD,bullish,2023-09-04 21:00:00+00:00,0.80501234,0.799112070511017,0.8085525016933898,2023-09-04 21:00:00+00:00,0.8085525016933898,tp,0.5999999999999924,206.99999999999707,-1.13,-439.57,646.5699999999971
506,EUR_CAD,bullish,2023-09-04 21:00:00+00:00,1.45897544,1.4461601925024063,1.466664588498556,2023-09-04 21:00:00+00:00,1.466664588498556,tp,0.6000000000000034,207.00000000000136,-1.01,-395.66,602.6600000000014
505,AUD_CAD,bullish,2023-09-04 21:00:00+00:00,0.8713329,0.8640272815414288,0.8757162710751426,2023-09-04 21:00:00+00:00,0.8757162710751426,tp,0.5999999999999939,206.99999999999764,-1.06,-412.88,619.8799999999976
466,NAS100_USD,bullish,2023-08-24 00:00:00+00:00,14916.473,14615.89029538068,15096.822622771591,2023-09-05 00:00:00+00:00,,backtest_fallback,2.2,857.42,2.2,857.42,0.0
494,NZD_CHF,bearish,2023-08-31 21:00:00+00:00,0.52817736,0.534986686410104,0.5240917641539377,2023-09-05 01:00:00+00:00,0.5240917641539377,tp,0.5999999999999968,206.99999999999878,-1.07,-415.8,622.7999999999988
490,GBP_NZD,bullish,2023-08-31 21:00:00+00:00,2.11367874,2.0827849811777077,2.132214995293376,2023-09-05 02:00:00+00:00,2.132214995293376,tp,0.6000000000000144,207.00000000000566,-0.98,-382.31,589.3100000000056
495,AUD_CAD,bearish,2023-09-03 21:00:00+00:00,0.8782,0.8880444445516257,0.8722933332690246,2023-09-05 05:00:00+00:00,0.8722933332690246,tp,0.5999999999999978,206.99999999999915,1.42,553.73,-346.73000000000087
473,GBP_AUD,bullish,2023-08-28 21:00:00+00:00,1.95514208,1.9259200079740488,1.9726753232155707,2023-09-05 06:00:00+00:00,1.9726753232155707,tp,0.6000000000000061,207.00000000000242,-0.98,-382.85,589.8500000000024
474,AUD_CHF,bearish,2023-08-28 21:00:00+00:00,0.56954048,0.5762457710496216,0.565517305370227,2023-09-05 06:00:00+00:00,0.565517305370227,tp,0.6000000000000033,207.00000000000134,-1.07,-416.46,623.4600000000013
493,AUD_CAD,bearish,2023-08-31 21:00:00+00:00,0.8767,0.8881432479786737,0.8698340512127958,2023-09-05 06:00:00+00:00,0.8698340512127958,tp,0.6000000000000039,207.00000000000153,1.43,557.88,-350.87999999999846
498,AUD_USD,bearish,2023-09-04 21:00:00+00:00,0.6443393399999999,0.6549289825127321,0.6379855544923606,2023-09-05 06:00:00+00:00,0.6379855544923606,tp,0.6,207.00000000000003,1.43,555.82,-348.82000000000005
496,EUR_NZD,bullish,2023-09-04 21:00:00+00:00,1.823694,1.810246616102908,1.8317624303382556,2023-09-05 07:00:00+00:00,1.8317624303382556,tp,0.6000000000000396,207.0000000000155,-1.06,-411.75,618.7500000000155
502,EUR_GBP,bullish,2023-09-04 21:00:00+00:00,0.8535507600000001,0.8472052938298203,0.8573580397021079,2023-09-05 08:00:00+00:00,0.8573580397021079,tp,0.5999999999999965,206.9999999999987,1.38,537.34,-330.34000000000134
481,EUR_USD,bullish,2023-08-29 21:00:00+00:00,1.09220712,1.073713045207691,1.1033035648753855,2023-09-05 11:00:00+00:00,1.073713045207691,sl,-1.0,-417.00000000000006,-1.04,-405.82,-11.180000000000064
508,CAD_JPY,bullish,2023-09-06 21:00:00+00:00,107.529658,106.3446523096318,108.24066141422092,2023-09-06 21:00:00+00:00,108.24066141422092,tp,0.6000000000000048,207.00000000000188,1.43,558.76,-351.7599999999981
501,GBP_CHF,bearish,2023-09-04 21:00:00+00:00,1.11782,1.127787903748104,1.1118392577511376,2023-09-07 07:00:00+00:00,1.1118392577511376,tp,0.6000000000000089,207.0000000000035,1.42,554.1,-347.0999999999965
512,USD_CAD,bullish,2023-09-07 21:00:00+00:00,1.36112202,1.3548070213627774,1.3649110191823337,2023-09-07 21:00:00+00:00,1.3649110191823337,tp,0.6000000000000141,207.0000000000055,-1.12,-436.32,643.3200000000055
513,USD_CAD,bullish,2023-09-07 21:00:00+00:00,1.36279136,1.354825376979722,1.3675709498121666,2023-09-07 21:00:00+00:00,1.3675709498121666,tp,0.6000000000000055,207.0000000000022,-1.09,-426.72,633.7200000000022
516,AUD_USD,bearish,2023-09-10 21:00:00+00:00,0.6443393399999999,0.6548709123332512,0.6380203966000492,2023-09-10 21:00:00+00:00,0.6380203966000492,tp,0.5999999999999979,206.9999999999992,1.42,555.67,-348.67000000000075
509,BTC_USD,bullish,2023-09-07 00:00:00+00:00,25968.60241796875,25104.742650173488,26486.918278645902,2023-09-11 00:00:00+00:00,,backtest_fallback,-1.01,-393.39,-1.01,-393.39,0.0
514,BTC_USD,bullish,2023-09-09 00:00:00+00:00,25895.677734375,25117.53942556413,26362.560719661524,2023-09-11 00:00:00+00:00,,backtest_fallback,-1.01,-393.76,-1.01,-393.76,0.0
515,BTC_USD,bullish,2023-09-10 00:00:00+00:00,25832.2265625,25125.39101793455,26256.32788923927,2023-09-11 00:00:00+00:00,,backtest_fallback,-1.01,-394.14,-1.01,-394.14,0.0
500,EUR_AUD,bullish,2023-09-04 21:00:00+00:00,1.68698,1.6679215111432069,1.6984150933140758,2023-09-11 04:00:00+00:00,1.6679215111432069,sl,-1.0,-417.00000000000006,-1.04,-405.35,-11.650000000000034
499,EUR_AUD,bullish,2023-09-04 21:00:00+00:00,1.68327126,1.6678873966157612,1.6925015780305432,2023-09-11 04:00:00+00:00,1.6678873966157612,sl,-1.0,-417.00000000000006,-1.05,-409.01,-7.990000000000066
507,GBP_CAD,bullish,2023-09-05 21:00:00+00:00,1.70760066,1.6905513957372147,1.7178302185576713,2023-09-12 13:00:00+00:00,1.6905513957372147,sl,-1.0,-417.00000000000006,-1.04,-407.16,-9.840000000000032
504,NZD_CAD,bullish,2023-09-04 21:00:00+00:00,0.80597,0.79908777976023,0.8100993321438619,2023-09-13 02:00:00+00:00,0.79908777976023,sl,-1.0,-417.00000000000006,-1.11,-432.5,15.499999999999943
470,AUD_CHF,bearish,2023-08-27 21:00:00+00:00,0.56824,0.5760892325319722,0.5635304604808167,2023-09-14 01:00:00+00:00,0.5760892325319722,sl,-1.0,-417.00000000000006,-1.1,-427.26,10.259999999999934
510,EUR_NZD,bullish,2023-09-07 21:00:00+00:00,1.82032,1.8084920400357172,1.8274167759785696,2023-09-14 01:00:00+00:00,1.8084920400357172,sl,-1.0,-417.00000000000006,-1.06,-414.73,-2.2700000000000387
530,NZD_CAD,bearish,2023-09-13 21:00:00+00:00,0.80447786,0.8111251514412352,0.8004894851352589,2023-09-14 09:00:00+00:00,0.8004894851352589,tp,0.6,207.00000000000003,1.38,539.44,-332.44000000000005
528,EUR_GBP,bearish,2023-09-13 21:00:00+00:00,0.85764,0.8607543985168117,0.8557713608899129,2023-09-14 10:00:00+00:00,0.8607543985168117,sl,-1.0,-417.00000000000006,-1.24,-483.92,66.91999999999996
453,AUD_CHF,bearish,2023-08-22 21:00:00+00:00,0.56899,0.5762346445460772,0.5646432132723537,2023-09-14 12:00:00+00:00,0.5762346445460772,sl,-1.0,-417.00000000000006,-1.1,-430.37,13.369999999999948
532,EUR_USD,bearish,2023-09-13 21:00:00+00:00,1.07383068,1.0832534663006883,1.0681770082195872,2023-09-14 12:00:00+00:00,1.0681770082195872,tp,0.5999999999999717,206.99999999998897,1.42,552.4,-345.400000000011
531,NZD_CAD,bearish,2023-09-13 21:00:00+00:00,0.8042,0.8116494088468803,0.7997303546918718,2023-09-14 12:00:00+00:00,0.7997303546918718,tp,0.600000000000006,207.00000000000236,1.4,544.18,-337.17999999999756
497,EUR_NZD,bullish,2023-09-04 21:00:00+00:00,1.82266,1.8029851351893529,1.8344649188863884,2023-09-14 13:00:00+00:00,1.8029851351893529,sl,-1.0,-417.00000000000006,-1.04,-404.87,-12.130000000000052
527,EUR_CHF,bearish,2023-09-13 21:00:00+00:00,0.95680518,0.96119737593279,0.954169862440326,2023-09-14 13:00:00+00:00,0.954169862440326,tp,0.6000000000000202,207.0000000000079,-1.13,-439.44,646.4400000000079
